relative_path_of_file,custom_id_prefix,avgBertScore,avgAlignScore
results/dpo/smolLM2/annotated_test_results.csv,cnn-test,0.17982459911164184,0.09358658545318754
results/dpo/smolLM2/annotated_test_results.csv,samsum-test,0.37352722551149425,0.10794171784764282
results/dpo/smolLM2/annotated_test_results.csv,xsum-test,0.15194432971221974,0.007698602558441003
results/dpo/llama-8b/annotated_test_results.csv,cnn-test,0.2117480820366181,0.11981948834151258
results/dpo/llama-8b/annotated_test_results.csv,samsum-test,0.3198671762453977,0.10426114479200696
results/dpo/llama-8b/annotated_test_results.csv,xsum-test,0.19874286145716902,0.007538458202718124
results/dpo/llama-1b/annotated_test_results.csv,cnn-test,-0.052158660634890094,0.09782147226492811
results/dpo/llama-1b/annotated_test_results.csv,samsum-test,0.04593237623305313,0.05803815572829001
results/dpo/llama-1b/annotated_test_results.csv,xsum-test,0.0016468861698813201,0.028432262999718613
results/llada/llada_test_unfaithful_results.csv,cnn-test,0.18344577801511133,0.11436952698568344
results/llada/llada_test_unfaithful_results.csv,samsum-test,0.16783892437679204,0.04070507990043822
results/llada/llada_test_cot_results.csv,cnn-test,0.2073046546538826,0.13784611886332274
results/llada/llada_test_cot_results.csv,samsum-test,0.19507563466340372,0.198984492547792
results/llada/llada_test_cot_results.csv,xsum-test,0.15189256708626633,0.025155179549517875
results/llada/llada_test_summaries_1_results.csv,cnn-test,0.21385067895869722,0.1252063257759582
results/llada/llada_test_summaries_1_results.csv,samsum-test,0.35508595771919277,0.13958538984882335
results/llada/llada_test_summaries_1_results.csv,xsum-test,0.174276180952962,0.01106153731806257
